	gt	ms_total	s0	s1	s2	s3	s4	s5	s6	s7	s8	s9	s10	s11	s12	s13
102	25	0.12051352773959711	0.005392746490710699	0.001361453458361232	0.001796767080385974	0.002709065415832607	0.0039313797719854136	0.006340450737696821	0.006280620618315566	0.008713722198171792	0.01295867215107856	0.025311336047331285	0.006250229243134172	0.027444962197351007	0.012022122329241998	0.0
103	13	0.14768221577963958	0.005152934246295361	0.0009709264020307466	0.0012504389541483142	0.001701711680815453	0.002242665581001957	0.0037839570834861313	0.004409606298296247	0.0072776575444597775	0.01516221953736904	0.039725828839619066	0.017066462960790833	0.03812695111970403	0.010810855531622617	0.0
104	42	0.16067982701656097	0.007079029463984524	0.0030018360962243027	0.004054343101305672	0.005547233374999733	0.006574798466932294	0.00875137351345983	0.008327753422987028	0.012406630161737894	0.01674886290045862	0.03581709255365637	0.010843143923433694	0.03986905491200519	0.0016586751253758244	0.0
105	55	0.1545005743614499	0.021531987484939244	0.01289818534215548	0.015376191234114642	0.010347702715422314	0.010187197882546465	0.01229978022254009	0.010208247166223705	0.013146152715508225	0.014353858972204432	0.01975565325750597	0.0021766735735861955	0.008513700147980845	0.003705243646722288	0.0
106	74	0.14928822721115434	0.0056457425010293235	0.0020757088124031585	0.002650439587476812	0.003650280191344985	0.004601874043956252	0.00684055867830537	0.007173553479641095	0.011503102606823806	0.015640507442511532	0.03355984337600361	0.01129847275572577	0.03428384207040878	0.010364301665523835	0.0
107	30	0.12872452857183284	0.0053676154179660655	0.001872275630622841	0.002325753376707005	0.0030388145848730857	0.003805547377350449	0.005847865754860049	0.0060335788411140494	0.009383243672433459	0.013745518209318203	0.0266438614925896	0.0072383048814470205	0.026661074512158156	0.01676107482039286	0.0
108	69	0.14330181878197473	0.006649191888198784	0.0024232574741778774	0.0030314069972684245	0.004002064313357968	0.004515927681173475	0.006010770310584579	0.0059258558034904	0.00898473390366979	0.013160787665135239	0.026112228757032	0.007810863811541205	0.0393576772637548	0.015317052912590185	0.0
109	59	0.23009699469899608	0.010947771333639448	0.006258088314881765	0.007905399431241331	0.010906124650405422	0.013595692669122222	0.01719222876795583	0.01707073094897573	0.025718941260781846	0.027026095459553874	0.049047986637793944	0.012615028652845629	0.02107410715743744	0.010738799414361615	0.0
110	5	0.09102460284992078	0.007719227768629804	0.0025601303465019962	0.003042545541729005	0.0034379983117787246	0.0037900266100996723	0.005516025812675209	0.005621694181518325	0.008367832946718086	0.014438776582687461	0.017974986330399602	0.0027916916766533113	0.01045852346055764	0.005305143279971948	0.0
111	36	0.22488127903459676	0.0048412940523175595	0.003484004773903002	0.00535379415511227	0.00867002219149258	0.012773685393306002	0.019950605376804532	0.02194382535970522	0.03029554811183869	0.02529922082587397	0.04217660961381049	0.013354953757044524	0.02981161186771282	0.006926103555675155	0.0
112	31	0.17110833920558288	0.01230570271894917	0.00830663482172035	0.010931717395662163	0.014039222428872112	0.014609243685886895	0.014472751685033574	0.009749761694349192	0.010477116523534086	0.010653072324850242	0.019381651322004638	0.005648898834571193	0.025453999170157483	0.015078566599991804	0.0
113	73	0.20065345410748409	0.005123600845206155	0.002693057923854644	0.004725477092022812	0.007663989685842641	0.010123221667501969	0.013969359885066604	0.014273359405251908	0.021239200407552634	0.023129477368315755	0.04522068957643949	0.013066248720198617	0.02821570434316449	0.011210067187066377	0.0
114	82	0.19964204950134845	0.014426569226462505	0.008114705233053663	0.008609317627766936	0.009208216986965896	0.009249439343299273	0.010693990575877462	0.009701609708848057	0.013977546828040553	0.017031223046775304	0.03452067406200752	0.01202912108303195	0.03170705579675369	0.02037257998246564	0.0
115	20	0.1894396477162117	0.012665476473170664	0.0046048587207285765	0.004442258662592654	0.004857224841729024	0.0052640098575701625	0.007054798532266662	0.007416249259797449	0.012924506929636762	0.01951195498018953	0.04694376300706188	0.016281240771509817	0.03680952742147652	0.010663778258481995	0.0
116	50	0.25933351033405816	0.0037265038396655584	0.0012601060277871823	0.00224779505628173	0.004006640557098877	0.006225852962023604	0.01063432680531063	0.013071538141973184	0.023654278075919626	0.030227064570832483	0.057952492425033766	0.019542093313267603	0.041372896180002186	0.04541192237886174	0.0
117	0	0.16195595746770908	0.0031774913145116933	0.0008573219024379413	0.0013052804428868023	0.0022018553260618008	0.003212191918885632	0.005353532285551131	0.006561178835356155	0.011495328129255293	0.01520397304225703	0.03419291433678941	0.014036803440042923	0.039391587803647515	0.02496649869002575	0.0
118	58	0.18291610718346096	0.007575080499341626	0.0030526274971429566	0.0044340263454301174	0.007307020399914687	0.011452435611423489	0.01431120704995284	0.010205329491069792	0.014297363921660599	0.01612956353844949	0.02874401507355403	0.007661735861422233	0.031209559969901053	0.02653614192419805	0.0
119	48	0.10737097449577129	0.016021317751317682	0.005980718224279832	0.005539785205517418	0.005834637190764416	0.005889178790114554	0.007886473397645172	0.007800503024983687	0.01089370596555297	0.013007339577371577	0.016720052494778544	0.0005183992777037894	0.010274326224255604	0.00100453737148604	0.0
120	31	0.16610250868641357	0.005752649638853906	0.0036991102045406763	0.005630682047761617	0.008605376822668112	0.011448633462409881	0.016565874167072316	0.01791780640747893	0.02748892975041506	0.023503771278499112	0.025195109609454917	0.0038580425382755187	0.009664867797218984	0.006771654961764556	0.0
121	89	0.16255172978869142	0.008837130398991847	0.005091634357350044	0.006488696029248633	0.008606253078056628	0.01082482463743748	0.015212448802271888	0.015001392596566184	0.021283152265443427	0.020185529078615642	0.026913681414586763	0.004498071815723386	0.01546455238549379	0.00414436292890572	0.0
122	20	0.03825187349069573	0.003407434828828008	0.00043105269641880285	0.0005962306275678014	0.0008653575806058314	0.0011954937075493923	0.002053821334298723	0.0021501512385415835	0.0028741319878403736	0.005755931682195155	0.0076528341195719034	0.001819559003787058	0.00607811333875522	0.0033717613447358822	0.0
123	65	0.09619880924577401	0.009148017053823012	0.002649805244615745	0.0027283465949843057	0.003182518312421238	0.0036700261092279625	0.005328966283729593	0.0051401806330845165	0.005873740431048085	0.009553873812084716	0.01588241031333675	0.0013267821732020951	0.02202604591598025	0.009688096368235732	0.0
124	22	0.1368494153664946	0.013886542077432968	0.008720096226926889	0.008554516095904706	0.007760978367402844	0.006640885774022899	0.007288608416249336	0.006802993275562973	0.009911231897738204	0.011986480531343512	0.021580944376276917	0.007686281254210808	0.01705268031120097	0.008977176762221574	0.0
125	19	0.14193545266421345	0.007253030254506042	0.002687324525516485	0.0032137128309397394	0.0041559255430443105	0.00523069757796704	0.007928256062161933	0.008035132337391355	0.01139750166555661	0.01496822132922987	0.02839797853507526	0.007787501864462134	0.03404191115318334	0.006838258985179337	0.0
126	46	0.1250029527266903	0.0054893566572313725	0.002851188303023213	0.0036972347753071633	0.0047096567105863515	0.005557663257955037	0.007732502574616714	0.0079671438613412	0.011916040645489344	0.012615303179039344	0.021174265205291386	0.005910766933082618	0.025900056002733568	0.00948177462099299	0.0
127	64	0.11306782030263765	0.009805400115897162	0.004089816756205629	0.004489337085932582	0.005297756239966131	0.005877822785033061	0.007283002863879256	0.0060036079689071535	0.008110545369572019	0.011116488375879936	0.019603313716450306	0.0033894384992816384	0.024867688341306315	0.0031336021843264674	0.0
128	73	0.11985918927114272	0.00877269184929572	0.004381246109791145	0.0053446131055086155	0.006690922798565839	0.006974781704765809	0.008593582520809937	0.008243126763616184	0.010918823741981217	0.01136181966652405	0.01715137548419313	0.0025553423726381004	0.02067115234352025	0.008199710809932738	0.0
129	73	0.1844970094469467	0.004820631700854294	0.0027785912379802644	0.0036957122919185773	0.005072561793730623	0.006725457943946031	0.009455232871342631	0.009254830807747498	0.014737618452589488	0.017712269226508863	0.03455009580938654	0.01377674160482428	0.03743087536919762	0.024486390336919992	0.0
130	46	0.14266774091329337	0.0031864612946708396	0.001419055212167834	0.0023519562959643803	0.003882355487994495	0.005590565531417285	0.008943341573486205	0.010460276178903192	0.016914951070742763	0.0176241660632798	0.028175293948308873	0.009208996589487404	0.027380859440198274	0.007529462226672025	0.0
131	16	0.08872842657435749	0.005180017276017072	0.0008990137734118638	0.0011381217296390078	0.0016250621607721669	0.0021994867160326937	0.0035016378661256392	0.003727606644950825	0.0057007115593021955	0.01046167487473985	0.017652649779312884	0.0013249087779589484	0.02466920232556208	0.010648333090532263	0.0
132	33	0.1830115867806094	0.015272410831218811	0.007806945550648068	0.00873478269910195	0.010643744839653673	0.012010196503135303	0.015878637665829476	0.013186982549080795	0.013653903147881955	0.014299190742624469	0.02547764048755964	0.006911629659027961	0.029944910738236206	0.009190611366611078	0.0
133	71	0.14970228710164346	0.008661587122464435	0.003621332543558259	0.004255843991948512	0.005665170544369184	0.007635318232050048	0.01168332642893991	0.012158295976306938	0.01852290600585003	0.020048370082681982	0.029295070165016902	0.005398840057603798	0.017660841171649528	0.00509538477920392	0.0
134	47	0.1844961804408274	0.004303145268280544	0.0015961908573833149	0.002516927275572102	0.004010212030649633	0.00565015613860986	0.009274816161285185	0.010509731352673864	0.017630588373819762	0.02142970338455695	0.040552003689887796	0.013262673951566321	0.04171240842707788	0.012047623529464199	0.0
135	55	0.13417560008718032	0.0056639050823346715	0.001681507587982578	0.0024096716272373007	0.003460225394584248	0.004498148051224888	0.007063972412526856	0.008408936662596515	0.014562506184378442	0.017704921247487064	0.032329948738149594	0.006394425435067992	0.02778889013428456	0.0022085415293256246	0.0
136	36	0.15363155361868086	0.004745021509225623	0.0016550527628818746	0.0023958844170247884	0.0035821590656085166	0.004651801724482043	0.0067751089188272	0.007617626949664457	0.012920707884753808	0.017975053291290313	0.03414207713926899	0.009888299484137223	0.030147985657888773	0.01713477481362724	0.0
137	42	0.17074387213807785	0.012934408143370782	0.006085693502614573	0.006792281625003022	0.008147220238040025	0.0087687446685402	0.010801072070365207	0.010746956294039545	0.018696190291721287	0.021038732743191242	0.030287122729568797	0.0061406792300267455	0.027554858304721215	0.0027499122968751995	0.0
138	77	0.16996664902752606	0.013326129393861217	0.007766694357689213	0.009188863518327765	0.011532299768581777	0.013323782517522951	0.01642847974429636	0.015259101958129469	0.021651147100055293	0.02015996450317558	0.02526326397272343	0.002435937206293079	0.008056897998784495	0.0055740869880854475	0.0
139	33	0.12918830638896125	0.005353766728269026	0.0012894362138515564	0.0017445394280516864	0.0026268817457251927	0.0037039999066031132	0.006041002287825777	0.007028530082653818	0.01181192050061155	0.016097952168728023	0.027762561128754415	0.005402423010034775	0.02508143406581919	0.015243859122033122	0.0
140	78	0.17111482076407497	0.00782283517351495	0.003462428700147154	0.0041511173505827705	0.00524658651334305	0.0061342418270918676	0.008436241331651181	0.008883782703124912	0.01412248984529084	0.016636801262232437	0.0351012751765862	0.014562210766833266	0.03804140601828401	0.008513404095392318	0.0
141	31	0.2226391186091483	0.004617117089578411	0.0014158606219203257	0.002031056791578492	0.0030062888575683837	0.0042021770816036185	0.006939744106820871	0.008127781489053134	0.014127682272085483	0.01985413997074581	0.04208805587709913	0.0162433889047278	0.04836108703808062	0.05162473850828625	0.0
142	53	0.2404757166539701	0.008612910692121004	0.005751000774441059	0.008282158486833223	0.011308319547432753	0.012878450278259783	0.016029613937746164	0.015469259785630584	0.02306662688745284	0.022609249805187775	0.04270070368950862	0.014792141702904889	0.0334162209790045	0.025559060087446926	0.0
143	39	0.08216938640314587	0.005798224992337682	0.0018770066309230986	0.002135780791283605	0.002834183903067236	0.003485742949717493	0.004795179351607023	0.004709125574890215	0.0078052537878516015	0.01284067382061978	0.02170123589258901	0.0013666557897778374	0.01178171669075984	0.001038606227721443	0.0
144	29	0.09264820020944392	0.010206595283907511	0.006437776524555187	0.008567642653035855	0.010596968135012336	0.010646512469105324	0.011349846753859165	0.007426617937245363	0.004871852084836342	0.00615807296650784	0.007296495137377871	0.0026344082485940997	0.00462567869038307	0.001829733325023964	0.0
145	36	0.11506142617008783	0.005934237069035307	0.0029088101408205466	0.003785766273448252	0.00485905590850917	0.005579749140875067	0.006871039128740748	0.005878410475004342	0.00832934439407675	0.011758615589800799	0.022534324987924674	0.005407635540454945	0.02480085049059373	0.006413587030803492	0.0
146	59	0.2001282699956976	0.01503720938448096	0.00709160389088319	0.007162986489873474	0.008533270129141981	0.009406104418400731	0.011936398360085938	0.012472257975602308	0.020836611758944627	0.02053727525861521	0.03460009817576579	0.010974601683660188	0.023833102914552796	0.017706749555690404	0.0
147	43	0.10665364307736983	0.009253028606226826	0.00426011875374002	0.004757496215923925	0.005423934625147953	0.005652834793319976	0.0066633599109591525	0.006004985439604522	0.008410062175023037	0.012693709836029365	0.02222510531826022	0.002986141549222199	0.015546284627938346	0.0027765812259742816	0.0
148	77	0.13507772792610573	0.0050189629876663585	0.0019987827388338905	0.0032389382936162787	0.0053606622766375804	0.007863018749454876	0.012484774102696074	0.013251528359266272	0.020131186199169634	0.020342170554747768	0.026163865099278406	0.0029926574296971487	0.013130791383572638	0.003100389751468786	0.0
149	39	0.16575710279669337	0.007316609628819691	0.004227317515193654	0.0054177270734897375	0.006088386244079598	0.006902235380955291	0.009890822409451893	0.01026481289717193	0.015664147325008794	0.019689664861736577	0.037288609542722104	0.010564220683211624	0.025917373841976864	0.006525175392875615	0.0
150	27	0.0845156944616835	0.005547028435610541	0.0015978409027176425	0.0019828126018919872	0.0026455210322432155	0.0035241651139384196	0.005496633101819888	0.00532948689712032	0.008178222128662517	0.011426941380397834	0.016006753667376118	0.0009306554551932438	0.013742155498055145	0.008107478246656627	0.0
151	17	0.11381891579097224	0.006533813233440017	0.0023790008126553124	0.00250359154880608	0.0030618102967452524	0.0037482677263886346	0.005105135375932712	0.005090524092761107	0.00852274082412472	0.013615010435126744	0.028333157965619277	0.008030865396930447	0.019987760681915483	0.006907237400526458	0.0
152	72	0.14485301171807163	0.010355650435847429	0.0035549741620649958	0.003959980058039872	0.0050191609079046975	0.006087207302759923	0.008406293311764235	0.008439231819066497	0.012219680800403414	0.015705916228302714	0.024226056008434763	0.0033485942886475424	0.029003837132985624	0.01452642926184992	0.0
153	68	0.16968087739710266	0.008139094984996239	0.00421164203766529	0.005121418720313187	0.00665433637982883	0.008454311803899432	0.012474505961825916	0.013162858896290548	0.019978455940456278	0.02123171519239469	0.03433095834369322	0.008589916011474918	0.02043957288220284	0.006892090242061264	0.0
154	62	0.16203517773230097	0.0047650890585656126	0.0023959407012452034	0.003414896094174066	0.005083323992305955	0.00705198560013558	0.010702607640615015	0.01129324311617444	0.018052256214782913	0.01866517441330049	0.03125204562901768	0.009599831799763833	0.03359104382941582	0.00616773964280436	0.0
155	62	0.14670370239057812	0.010255665392490237	0.004206545574195733	0.00464188096290848	0.00555351990891513	0.006131760440869466	0.008672319949145387	0.009026672795112408	0.0130864578435303	0.015765406824030805	0.028107287272837005	0.006319788960365608	0.019973172057731144	0.014963224408446434	0.0
156	53	0.21778621507249757	0.007113291496637962	0.002549810082310087	0.0033854724879018366	0.004972356399957221	0.007342000148821994	0.013844695166581308	0.017033656248191923	0.027707036188325297	0.029941343307141495	0.048777433395297665	0.01265634401996902	0.027414575783949194	0.01504820034741255	0.0
157	16	0.07010600579080625	0.005165258077742897	0.0009528987149601416	0.001231397313015527	0.001661446483030128	0.0021720379662691605	0.003639655519103286	0.003880010408400087	0.005381370875309742	0.010000434529472134	0.016291457091686792	0.0003861512083979414	0.011569286043369471	0.007774601560048947	0.0
158	38	0.08229337859507348	0.006558116572466518	0.002961990538247042	0.004054698155403572	0.005604800169294011	0.006632881188352802	0.00863882453907748	0.008146514927212937	0.010906103762369591	0.011520198485995557	0.011350948561836858	0.0029261964023869704	0.0023066428178386373	0.0006854624745915017	0.0
159	81	0.1918829878388289	0.010410412250236855	0.005868255676247429	0.00729693435026641	0.009210589136243433	0.01013231230425505	0.01281043036347683	0.012711561881089904	0.01903343205849078	0.022333513511301188	0.03801790652481136	0.009116482453030508	0.021169915063202902	0.013771242266176235	0.0
160	31	0.059074243254703	0.005478095080190065	0.0016401083518022856	0.0020956208762723453	0.002589724138983947	0.0028755966334118436	0.00401140534666411	0.003763200243055558	0.004377705467913873	0.007854965721983454	0.010885732779328862	0.0019871007217038155	0.008441263363181791	0.003073724530211046	0.0
161	65	0.167910733118666	0.0050864129903397635	0.00302226661725862	0.0044636261362581385	0.0064165281776887625	0.0077014617897049435	0.010508321377452792	0.01131437912423145	0.018852478883775663	0.020979824020202376	0.03345156714055843	0.008563678098444947	0.02411493270856571	0.01343525605418442	0.0
162	81	0.14546109436708338	0.007952654428297871	0.0030918652931847482	0.0036205888032666733	0.004333450964647288	0.004794624306036024	0.006338187758389086	0.0061227569262407655	0.009294276063786943	0.013616327128180533	0.024798265842727187	0.005050349949216529	0.032458229443685746	0.02398951745942396	0.0
163	34	0.1379304898699852	0.007622497351694447	0.003171353382272853	0.003868730723632214	0.005145973811559724	0.006910218889584152	0.008894647008444386	0.006876440720231799	0.01026930138662566	0.013183195766529321	0.02613997172682852	0.008956378114750998	0.03165009218354533	0.00524168880428581	0.0
164	20	0.08812936294346242	0.011464830248428412	0.0046108642747192275	0.005083369926850771	0.006695027921150145	0.007324696573835787	0.00821303512741779	0.0066666574621029855	0.008011620608659174	0.008021500381084637	0.009656757803829453	0.003114272027009737	0.007432068006844733	0.0018346625815295631	0.0
165	14	0.1684360720489697	0.0029723365215628727	0.0019727136889389485	0.002892839309714056	0.0051062660034081955	0.008895072924146527	0.015176641397727661	0.017390278757159986	0.027806535975085287	0.022008169893666878	0.032803162422193166	0.00936063411999992	0.02004274052630292	0.002008680509063292	0.0
166	59	0.17112877021977235	0.007674737683261251	0.003507197599118346	0.0043339456776827915	0.005735224169026367	0.007000773790111575	0.009660534601892333	0.009450254356849827	0.013843426403543007	0.01668103836830569	0.03243650464391925	0.011614590368735887	0.03461595527669628	0.014574587280629724	0.0
167	28	0.28994210525412556	0.0035804776205810252	0.0012339571127683577	0.002305212743288874	0.004441263511584862	0.00740159619837215	0.012746920747865976	0.013885782837911902	0.02025975670848283	0.023212288407881553	0.05863404104942921	0.027385150085272956	0.06680799817341483	0.04804766005727101	0.0
168	34	0.17741515441462746	0.012541287161717249	0.005915579741021679	0.005691964084379483	0.005915841807440271	0.005848018674897379	0.007150465213210904	0.006955024285840319	0.010458800482878533	0.014778925995645304	0.030890949597771312	0.011627127273101698	0.03646342695017648	0.02317774314654685	0.0
169	32	0.12527948715285936	0.005265460419308332	0.0014820283459489906	0.0020055661268381293	0.002654562004449604	0.003274894639539539	0.005096048787499149	0.006034117195364867	0.011200157044917197	0.016751578496225526	0.029428083663876045	0.006528903372713286	0.03195023711141251	0.003607849944766162	0.0
170	33	0.06876263960947124	0.013811554660166939	0.005537302855612109	0.005085908021324419	0.004839216879785224	0.0042056761580606394	0.004479338033392104	0.0034521800634692	0.003252712137982626	0.00600101012359938	0.00751340052500651	0.0023458821861498417	0.005756742961487559	0.002481715003434687	0.0
171	47	0.16044676712375325	0.006354582885180948	0.002841513624030298	0.0037139382405818894	0.004758981899944058	0.006423624859835286	0.009181487021898787	0.009525500374175001	0.016493016166788537	0.020467740020614973	0.03726806532648422	0.010263026965276116	0.02832101385874705	0.0048342758801960825	0.0
172	22	0.21672550530316403	0.014571387272181997	0.005540280302823429	0.0061822098157821685	0.00881991675803136	0.012033365922603723	0.017156746261317062	0.01709302196606551	0.022512754165472992	0.02243975203448799	0.039407080348837886	0.012377687676514502	0.03477669478838924	0.0038146079906562014	0.0
173	26	0.04246292943877862	0.006391211621028724	0.0018333302910176997	0.0017397183131178874	0.0019256385564237208	0.002132337530866127	0.0029192108594949186	0.0027683320788404768	0.0031021919846089844	0.005131121194038574	0.006161225461241765	0.0018975697097971616	0.005215079868454194	0.0012459619698483803	0.0
174	45	0.1358348932439832	0.005053339113286629	0.0027420997981230304	0.003126126396117591	0.004232975832626854	0.005100305459104611	0.00671223228511077	0.006378094535349425	0.010202672025971122	0.011763794185719496	0.024981576918544787	0.009351106638264885	0.035426941475653714	0.010763628580110284	0.0
175	28	0.056716747751175564	0.004428378965263084	0.0008477621583550003	0.0014459573641527274	0.002090740101271429	0.002643503439732035	0.004262955744362589	0.004408934898730076	0.0053184528917295726	0.007854309615748997	0.009151918822460218	0.002880396864807607	0.008782501405469234	0.0026009354790929966	0.0
176	37	0.18909539977468373	0.005504477948930106	0.0021883510460952126	0.0025689243453980624	0.0034053294382244944	0.004624507213139558	0.007916793345590954	0.010157516182382404	0.01972743798282505	0.02398774983425321	0.046637974273843856	0.015399775210109223	0.038135243438954844	0.00884131951493676	0.0
177	87	0.17426991682398024	0.014677274507761465	0.009461678445216427	0.011521961703187627	0.014551233204806538	0.01649785140550939	0.018516916370048757	0.014879027419051486	0.018060645657086566	0.013214191913573523	0.016914490841323297	0.004046321416884772	0.01280475531735847	0.009123568622171936	0.0
178	88	0.11205619909171508	0.013526790965135715	0.009343005952862478	0.010262241571798883	0.009101425438723932	0.008690554553054838	0.00957953463827032	0.007101116688135914	0.00757244539049773	0.00991792578429107	0.013028828582818744	0.001740324784183061	0.010269753096971361	0.001922251644971027	0.0
179	61	0.17800382990819347	0.011020664038881432	0.006069844189894541	0.007626805687386398	0.009625961612638158	0.010498123292603674	0.013536092221603173	0.01253654679389064	0.017187244049134916	0.018904824730228323	0.03444950513683541	0.0065842186729065805	0.017601324239296733	0.01236267524289349	0.0
180	21	0.095803010955283	0.004418626585954943	0.0011738851741106004	0.0014388308654977155	0.002019744006906201	0.0027358497623727086	0.004427727681637763	0.004989339838587507	0.008071345040516223	0.011166554109322688	0.020130120679717187	0.004949028502056966	0.02740997719511986	0.002871981513482642	0.0
181	72	0.2578739067298996	0.005524594035591586	0.0030764203573981075	0.003999610245538498	0.005565993186640441	0.007475677600536744	0.011112737078768878	0.011904321902287223	0.019383050698668025	0.02313169592810832	0.04989835465051248	0.018812143200530478	0.04795059007188688	0.05003871777343198	0.0
182	30	0.1423290757060459	0.006173018222099362	0.0022107393959014503	0.002729615096061766	0.003579883882670769	0.004365507979662292	0.006597612064838683	0.007194983741964617	0.011387959051683837	0.014991453056074803	0.03208850045284189	0.01075633042078874	0.03388424340924987	0.0063692289322078	0.0
183	71	0.20472931595997745	0.007398902673401861	0.003878097293097624	0.005264226725122025	0.007201423805501662	0.008381726137697854	0.01086433607500154	0.010605814281360995	0.01552451845389091	0.01822335532673377	0.036104407521909444	0.012396753420657856	0.04301973360543691	0.025866020640165015	0.0
184	73	0.12370825708531719	0.011738355920736097	0.004730083625070668	0.0047201114547697955	0.005380483938786928	0.00582915754674406	0.007663098204367202	0.007232179793611912	0.010329971999002418	0.012675791632778398	0.023121344617719853	0.005912330064519692	0.02198086664259242	0.0023944816446177333	0.0
185	24	0.08345624321630495	0.004816837716620505	0.0012589623501482869	0.0016985934096257445	0.002372382527139474	0.0029680152862547483	0.004414943942981879	0.0048613177663989135	0.007893091952115593	0.01314172968352803	0.022163613840127737	0.001936418488130373	0.011084113807957513	0.0048462224452761535	0.0
186	30	0.16233298923048112	0.014437146709255786	0.009404528294484057	0.01156349129231993	0.014301039145463629	0.016365177192050176	0.018944699037917054	0.014285649670149558	0.016128688704791408	0.014164513491088895	0.01989618269451865	0.0022122584608337357	0.00931748494417243	0.0013121295934358011	0.0
187	46	0.24658017897099266	0.006625022364921056	0.002563517161233524	0.0038450069059593724	0.0056670125004656645	0.007445898319453293	0.01122353052427705	0.012209183272082064	0.02052688460033432	0.025792544126429902	0.04820928648244906	0.014729125566067258	0.04178122391419016	0.04596194323312993	0.0
188	48	0.05686425098045006	0.004242299888381722	0.0010326322693898857	0.001450109541852459	0.002011001898965248	0.002415156049585514	0.0035047887833216497	0.003200346374630358	0.003659856764081237	0.0063689429875831705	0.009763734488028742	0.0011315835773746767	0.01622795934872625	0.0018558390085291585	0.0
189	73	0.12125299891457386	0.009370242681309813	0.003529064142509893	0.0038007565308137018	0.004514846910055645	0.005188950292298245	0.007079569369337794	0.006683711327614469	0.008550948850076703	0.011753975686582104	0.02169405152526482	0.0040537925400477666	0.02834665298944592	0.0066864360692169954	0.0
190	65	0.17421315906895427	0.01441646739741427	0.007095869708109711	0.0073067391181814035	0.007923226386014743	0.008381851024341132	0.010681979438597574	0.010035102899848816	0.014299013393875744	0.016241631727599026	0.028415305792248963	0.008644504349252168	0.03189563803798413	0.008875829795486567	0.0
191	33	0.0934581654175185	0.007240507969891934	0.002301059163519922	0.0024493469710842957	0.0025928426663992775	0.002564120519576932	0.0034867088564434663	0.0035084213633039185	0.004878407791952153	0.010101857336835298	0.019624762784541016	0.0035458648469031536	0.017688877243140028	0.013475387903927116	0.0
192	62	0.11288647826418446	0.009765009555887046	0.003461938101205517	0.003562109215578711	0.0041745517314491	0.0049298572434821036	0.007055663970185958	0.006743777457043671	0.009290512593644922	0.012834151524636878	0.018967172193034045	0.0012961192588765444	0.022572210384430996	0.008233405034728976	0.0
193	12	0.12233930986036909	0.005428095570457882	0.0010769246106294608	0.0016073164558788417	0.0025462727173392596	0.004015026759167839	0.007391257536410845	0.008783807088604241	0.016636790153400825	0.02085830380593433	0.0291248659864645	0.0026070579473510508	0.016407977043041838	0.005855614185688184	0.0
194	29	0.19435324741507742	0.005697231135189341	0.0021846863654249025	0.003141291575761144	0.005031232274556157	0.007418359444460232	0.011625605652992452	0.012100054659059493	0.018431185310873753	0.019597767222177046	0.032321019095975595	0.01005829216337397	0.036759982960799284	0.029986539554434054	0.0
195	45	0.17782613599873465	0.005642819326348204	0.0025342499504099484	0.0030919858239015527	0.004194127386245746	0.0054834760277729135	0.008742067165213124	0.01060142607569436	0.017145374921212674	0.018758710580200153	0.038538545169482144	0.013114044175652192	0.03500470261381498	0.01497460678278667	0.0
196	41	0.2773320469642667	0.008517227997089214	0.004649834256917453	0.006122823048122785	0.008485217792116258	0.011097824662281066	0.016551140521209366	0.017534301870509566	0.028141205078129443	0.03020912275480063	0.060181560826579196	0.02346142309254675	0.040291691495434497	0.02208867356853048	0.0
197	53	0.19828409121260726	0.006607506774006075	0.0026174189194960516	0.004101500700328715	0.00664204714372834	0.009245434613091522	0.014083535271866121	0.013989118593602901	0.019972157774601214	0.023183864119539974	0.043978334708209485	0.012820268620133652	0.027914506798945943	0.01312839717505727	0.0
198	49	0.19011353585965293	0.004389547665402105	0.0026923916306522246	0.004147814531293328	0.0063344083014695105	0.008350105145880853	0.011741118423434511	0.011476807270664033	0.016982186997420046	0.018099487837602	0.03501875226309752	0.012354264193206285	0.034316452461959766	0.024210199137570762	0.0
199	77	0.11666345192582683	0.009428194388555113	0.006055084985851488	0.007053654070897966	0.00779875361683865	0.008277198787612502	0.01043438417375812	0.009679811685485307	0.013059308404555665	0.012468966822981646	0.016037391623323363	0.0017646610561915686	0.01121794470515493	0.003388097604620521	0.0
